,Time,Observed,Predicted
3249,16.245,-0.086383,-0.08562563359737396
3250,16.25,0.050544,0.0431298166513443
3251,16.255,-0.031152,-0.032490797340869904
3252,16.26,-0.021581,-0.022825637832283974
3253,16.265,0.058856,0.06417366117238998
3254,16.27,-0.04112,-0.03932557255029678
3255,16.275,0.019973,0.018687129020690918
3256,16.28,0.007339,0.005897091701626778
3257,16.285,-0.067198,-0.0721440240740776
3258,16.29,0.106865,0.10920655727386475
3259,16.295,-0.083336,-0.08636577427387238
3260,16.3,0.049003,0.05035419017076492
3261,16.305,-0.032146,-0.03235435485839844
3262,16.31,-0.022444,-0.022298509255051613
3263,16.315,0.060557,0.0548732616007328
3264,16.32,-0.040997,-0.03911212086677551
3265,16.325,0.020319,0.023703500628471375
3266,16.33,0.010339,0.009491201490163803
3267,16.335,-0.068505,-0.07513532042503357
3268,16.34,0.10652,0.11261887103319168
3269,16.345,-0.085164,-0.08412262052297592
3270,16.35,0.05432,0.046036720275878906
3271,16.355,-0.033547,-0.034266721457242966
3272,16.36,-0.019369,-0.023252926766872406
3273,16.365,0.058155,0.05928557738661766
3274,16.37,-0.040547,-0.04089135304093361
3275,16.375,0.021579,0.02705325372517109
3276,16.38,0.011039,0.010897103697061539
3277,16.385,-0.068247,-0.07079441100358963
3278,16.39,0.104449,0.10218702256679535
3279,16.395,-0.080275,-0.08198782801628113
3280,16.4,0.052229,0.05539116635918617
3281,16.405,-0.033222,-0.03404845669865608
3282,16.41,-0.021824,-0.02214476466178894
3283,16.415,0.058504,0.05778897553682327
3284,16.42,-0.043128,-0.037626221776008606
3285,16.425,0.021186,0.02181989513337612
3286,16.43,0.01008,0.005873581860214472
3287,16.435,-0.068261,-0.06549575179815292
3288,16.44,0.105036,0.10210268199443817
3289,16.445,-0.086473,-0.08175982534885406
3290,16.45,0.05521,0.05206986889243126
3291,16.455,-0.03503,-0.03391311317682266
3292,16.46,-0.020892,-0.022682202979922295
3293,16.465,0.058417,0.055918727070093155
3294,16.47,-0.04115,-0.04196144640445709
3295,16.475,0.020565,0.025072654709219933
3296,16.48,0.006598,0.011105868965387344
3297,16.485,-0.066631,-0.06153082102537155
3298,16.49,0.104287,0.09479879587888718
3299,16.495,-0.080089,-0.09212673455476761
3300,16.5,0.053589,0.05517376586794853
3301,16.505,-0.034019,-0.03327900916337967
3302,16.51,-0.023564,-0.02073822170495987
3303,16.515,0.058887,0.057290930300951004
3304,16.52,-0.042989,-0.040707506239414215
3305,16.525,0.020235,0.020076079294085503
3306,16.53,0.008685,0.004295216407626867
3307,16.535,-0.06802,-0.056877683848142624
3308,16.54,0.105638,0.10615777224302292
3309,16.545,-0.084441,-0.08573578298091888
3310,16.55,0.056413,0.050503503531217575
3311,16.555,-0.033671,-0.035867661237716675
3312,16.56,-0.021395,-0.02023358643054962
3313,16.565,0.05896,0.05684109032154083
3314,16.57,-0.039635,-0.04380766302347183
3315,16.575,0.020395,0.020168088376522064
3316,16.58,0.004865,0.007390572689473629
3317,16.585,-0.065393,-0.06258755177259445
3318,16.59,0.10527,0.10724219679832458
3319,16.595,-0.078535,-0.08894474059343338
3320,16.6,0.054737,0.05364863574504852
3321,16.605,-0.031393,-0.035767678171396255
3322,16.61,-0.022762,-0.02160130813717842
3323,16.615,0.060275,0.059572506695985794
3324,16.62,-0.040061,-0.039956461638212204
3325,16.625,0.019296,0.01967419683933258
3326,16.63,0.00388,0.0040069278329610825
3327,16.635,-0.06569,-0.06117472052574158
3328,16.64,0.105553,0.1151476502418518
3329,16.645,-0.085539,-0.08073687553405762
3330,16.65,0.054965,0.05221325159072876
3331,16.655,-0.032934,-0.03459823876619339
3332,16.66,-0.022079,-0.021036123856902122
3333,16.665,0.060029,0.05659779533743858
3334,16.67,-0.039563,-0.04091821610927582
3335,16.675,0.018605,0.020244332030415535
3336,16.68,0.003289,0.007670301478356123
3337,16.685,-0.064404,-0.06544807553291321
3338,16.69,0.106221,0.11210521310567856
3339,16.695,-0.081597,-0.08672573417425156
3340,16.7,0.054246,0.05417986959218979
3341,16.705,-0.030739,-0.03355476260185242
3342,16.71,-0.025578,-0.023896723985671997
3343,16.715,0.061375,0.05553517863154411
3344,16.72,-0.038453,-0.041183147579431534
3345,16.725,0.017163,0.022056668996810913
3346,16.73,0.003988,0.008241483941674232
3347,16.735,-0.065479,-0.06514418870210648
3348,16.74,0.108128,0.11201243847608566
3349,16.745,-0.085933,-0.0808117464184761
3350,16.75,0.05335,0.05427778884768486
3351,16.755,-0.032109,-0.03147813305258751
3352,16.76,-0.024416,-0.025096777826547623
3353,16.765,0.061076,0.060264021158218384
3354,16.77,-0.037418,-0.039097584784030914
3355,16.775,0.017883,0.018657593056559563
3356,16.78,0.003547,0.006627775263041258
3357,16.785,-0.067148,-0.06555528193712234
3358,16.79,0.107194,0.10086656361818314
3359,16.795,-0.084949,-0.08593977987766266
3360,16.8,0.053339,0.05334017798304558
3361,16.805,-0.032382,-0.028782065957784653
3362,16.81,-0.022755,-0.025786854326725006
3363,16.815,0.061315,0.06123126670718193
3364,16.82,-0.036759,-0.03857867419719696
3365,16.825,0.018615,0.020564569160342216
3366,16.83,0.002532,0.0032747862860560417
3367,16.835,-0.066057,-0.06673000007867813
3368,16.84,0.107545,0.10281366109848022
3369,16.845,-0.084565,-0.08501051366329193
3370,16.85,0.051955,0.053678128868341446
3371,16.855,-0.032107,-0.031766656786203384
3372,16.86,-0.022378,-0.022425765171647072
3373,16.865,0.061526,0.061615247279405594
3374,16.87,-0.036823,-0.03630313649773598
3375,16.875,0.018757,0.018844734877347946
3376,16.88,0.002826,0.002075166441500187
3377,16.885,-0.067137,-0.06423404067754745
3378,16.89,0.105829,0.10599379986524582
3379,16.895,-0.083225,-0.08517412096261978
3380,16.9,0.051089,0.05060277134180069
3381,16.905,-0.029656,-0.032577455043792725
3382,16.91,-0.023853,-0.021949604153633118
3383,16.915,0.061183,0.06152907386422157
3384,16.92,-0.038765,-0.03688669204711914
3385,16.925,0.019263,0.020075013861060143
3386,16.93,0.003153,0.002501394832506776
3387,16.935,-0.066995,-0.06640131771564484
3388,16.94,0.107258,0.10682311654090881
3389,16.945,-0.085023,-0.08277077227830887
3390,16.95,0.050418,0.049169961363077164
3391,16.955,-0.030304,-0.031043460592627525
3392,16.96,-0.024131,-0.023806843906641006
3393,16.965,0.061894,0.0602828785777092
3394,16.97,-0.038601,-0.038477834314107895
3395,16.975,0.017498,0.019793517887592316
3396,16.98,0.002517,0.0029388677794486284
3397,16.985,-0.067144,-0.06661337614059448
3398,16.99,0.10714,0.11142971366643906
3399,16.995,-0.083439,-0.08535939455032349
3400,17.0,0.049794,0.04856649786233902
3401,17.005,-0.029048,-0.03134363889694214
3402,17.01,-0.025622,-0.024519596248865128
3403,17.015,0.061606,0.059187766164541245
3404,17.02,-0.039717,-0.03943415358662605
3405,17.025,0.018509,0.018485484644770622
3406,17.03,0.003824,0.0025944176595658064
3407,17.035,-0.066748,-0.06653746217489243
3408,17.04,0.108136,0.11513086408376694
3409,17.045,-0.084014,-0.08468864858150482
3410,17.05,0.051359,0.0485348217189312
3411,17.055,-0.030621,-0.029770590364933014
3412,17.06,-0.022962,-0.026683097705245018
3413,17.065,0.060783,0.05640799552202225
3414,17.07,-0.039038,-0.03995628282427788
3415,17.075,0.019403,0.021251507103443146
3416,17.08,0.004744,0.005779209081083536
3417,17.085,-0.067252,-0.06774720549583435
3418,17.09,0.106026,0.11348630487918854
3419,17.095,-0.081543,-0.0847880095243454
3420,17.1,0.051549,0.05085784196853638
3421,17.105,-0.028811,-0.031319305300712585
3422,17.11,-0.02383,-0.024720432236790657
3423,17.115,0.06109,0.05727529153227806
3424,17.12,-0.039055,-0.039268046617507935
3425,17.125,0.018586,0.021466698497533798
3426,17.13,0.003915,0.0046900613233447075
3427,17.135,-0.068187,-0.06648999452590942
3428,17.14,0.106416,0.108001209795475
3429,17.145,-0.080284,-0.08059637248516083
3430,17.15,0.050989,0.0518796481192112
3431,17.155,-0.031569,-0.02935148775577545
3432,17.16,-0.023157,-0.025682006031274796
3433,17.165,0.061982,0.06126382574439049
3434,17.17,-0.040815,-0.03799459710717201
3435,17.175,0.019021,0.018677951768040657
3436,17.18,0.005462,0.004518887959420681
3437,17.185,-0.068279,-0.06446614861488342
3438,17.19,0.105888,0.09888195991516113
3439,17.195,-0.081048,-0.07884026318788528
3440,17.2,0.052103,0.05189787968993187
3441,17.205,-0.034982,-0.030645381659269333
3442,17.21,-0.021906,-0.025701532140374184
3443,17.215,0.059815,0.06324528157711029
3444,17.22,-0.041162,-0.04057556018233299
3445,17.225,0.019004,0.019405795261263847
3446,17.23,0.006353,0.006203912198543549
3447,17.235,-0.067421,-0.0638403594493866
3448,17.24,0.105382,0.09750040620565414
3449,17.245,-0.080777,-0.07772941142320633
3450,17.25,0.05183,0.05404864251613617
3451,17.255,-0.034668,-0.03478562831878662
3452,17.26,-0.02275,-0.02366548962891102
3453,17.265,0.060804,0.059912219643592834
3454,17.27,-0.041884,-0.040427230298519135
3455,17.275,0.019476,0.019680868834257126
3456,17.28,0.00705,0.00683984300121665
3457,17.285,-0.067307,-0.06657948344945908
3458,17.29,0.105472,0.10298643261194229
3459,17.295,-0.079998,-0.07663150131702423
3460,17.3,0.053595,0.05194652080535889
3461,17.305,-0.034667,-0.03496675193309784
3462,17.31,-0.021723,-0.022704124450683594
3463,17.315,0.060025,0.059191904962062836
3464,17.32,-0.03965,-0.04271310567855835
3465,17.325,0.01981,0.023118793964385986
3466,17.33,0.007526,0.008577855303883553
3467,17.335,-0.067568,-0.06927040964365005
3468,17.34,0.105129,0.10435351729393005
3469,17.345,-0.078098,-0.0758533850312233
3470,17.35,0.055214,0.05323179438710213
3471,17.355,-0.033965,-0.035320352762937546
3472,17.36,-0.021763,-0.022122643887996674
3473,17.365,0.060221,0.05614275112748146
3474,17.37,-0.040026,-0.04011004418134689
3475,17.375,0.020802,0.021103236824274063
3476,17.38,0.007529,0.008409547619521618
3477,17.385,-0.068021,-0.07005444169044495
3478,17.39,0.103899,0.1107320487499237
3479,17.395,-0.079237,-0.07562213391065598
3480,17.4,0.055994,0.05521860718727112
3481,17.405,-0.035665,-0.03628620132803917
3482,17.41,-0.022127,-0.02200957015156746
3483,17.415,0.059855,0.053476717323064804
3484,17.42,-0.039267,-0.040707290172576904
3485,17.425,0.02047,0.022781165316700935
3486,17.43,0.005906,0.008724437095224857
3487,17.435,-0.06725,-0.06913036108016968
3488,17.44,0.104497,0.10941299051046371
3489,17.445,-0.078344,-0.07884655892848969
3490,17.45,0.054783,0.055853620171546936
3491,17.455,-0.034326,-0.03620770201086998
3492,17.46,-0.023454,-0.02219729870557785
3493,17.465,0.06071,0.055058278143405914
3494,17.47,-0.039923,-0.039901383221149445
3495,17.475,0.019756,0.020853012800216675
3496,17.48,0.006887,0.006002951879054308
3497,17.485,-0.067336,-0.06469856202602386
3498,17.49,0.104183,0.10993807762861252
3499,17.495,-0.081054,-0.08171314746141434
3500,17.5,0.05549,0.055416353046894073
3501,17.505,-0.035459,-0.0332736112177372
3502,17.51,-0.022318,-0.022645045071840286
3503,17.515,0.059091,0.055352501571178436
3504,17.52,-0.039113,-0.0405484214425087
3505,17.525,0.020748,0.017934905365109444
3506,17.53,0.007066,0.006961412727832794
3507,17.535,-0.065676,-0.06206624209880829
3508,17.54,0.105155,0.10527031123638153
3509,17.545,-0.080072,-0.08740506321191788
3510,17.55,0.053872,0.05711767449975014
3511,17.555,-0.031877,-0.03408440202474594
3512,17.56,-0.02241,-0.021409478038549423
3513,17.565,0.06132,0.054797302931547165
3514,17.57,-0.038193,-0.040123287588357925
3515,17.575,0.019749,0.016573196277022362
3516,17.58,0.005826,0.006349378265440464
3517,17.585,-0.066568,-0.056373171508312225
3518,17.59,0.105385,0.10934728384017944
3519,17.595,-0.082666,-0.0859803557395935
3520,17.6,0.054256,0.051437124609947205
3521,17.605,-0.031921,-0.031189456582069397
3522,17.61,-0.021637,-0.01923524960875511
3523,17.615,0.060971,0.06268244981765747
3524,17.62,-0.037847,-0.03916284069418907
3525,17.625,0.019032,0.01346774771809578
3526,17.63,0.004379,0.00347917340695858
3527,17.635,-0.065817,-0.05339672416448593
3528,17.64,0.104698,0.11054228246212006
3529,17.645,-0.083196,-0.08594608306884766
3530,17.65,0.05463,0.052794117480516434
3531,17.655,-0.030379,-0.03211192041635513
3532,17.66,-0.024126,-0.018882909789681435
3533,17.665,0.061868,0.06234364211559296
3534,17.67,-0.03984,-0.03788309171795845
3535,17.675,0.02041,0.009001302532851696
3536,17.68,0.004654,0.0018359534442424774
3537,17.685,-0.066402,-0.059910595417022705
3538,17.69,0.105529,0.11456644535064697
3539,17.695,-0.083376,-0.08315297961235046
3540,17.7,0.053723,0.05519027262926102
3541,17.705,-0.031627,-0.03040260635316372
3542,17.71,-0.022653,-0.025600187480449677
3543,17.715,0.060334,0.06250537931919098
3544,17.72,-0.03924,-0.039784736931324005
3545,17.725,0.019181,0.021498655900359154
3546,17.73,0.005063,0.0032223109155893326
3547,17.735,-0.066074,-0.07072395086288452
3548,17.74,0.104438,0.10973816365003586
3549,17.745,-0.084536,-0.07941889762878418
3550,17.75,0.054036,0.052975259721279144
3551,17.755,-0.029699,-0.031533487141132355
3552,17.76,-0.025009,-0.021929603070020676
3553,17.765,0.061206,0.06502004712820053
3554,17.77,-0.039577,-0.03808005154132843
3555,17.775,0.019261,0.021363837644457817
3556,17.78,0.004991,0.006007762625813484
3557,17.785,-0.065684,-0.07671612501144409
3558,17.79,0.107319,0.0950377807021141
3559,17.795,-0.083821,-0.08053553849458694
3560,17.8,0.053085,0.059129051864147186
3561,17.805,-0.030991,-0.02444479614496231
3562,17.81,-0.022768,-0.02867966517806053
3563,17.815,0.060529,0.06319683790206909
3564,17.82,-0.03849,-0.03785881772637367
3565,17.825,0.019407,0.019857581704854965
3566,17.83,0.004599,0.006419177167117596
3567,17.835,-0.067009,-0.06653212010860443
3568,17.84,0.104591,0.09972657263278961
3569,17.845,-0.086456,-0.08415558934211731
3570,17.85,0.054111,0.055292416363954544
3571,17.855,-0.028508,-0.029718095436692238
3572,17.86,-0.022641,-0.023269452154636383
3573,17.865,0.061259,0.05792307108640671
3574,17.87,-0.03931,-0.03852721303701401
3575,17.875,0.019148,0.018449094146490097
3576,17.88,0.005025,0.0038392595015466213
3577,17.885,-0.067429,-0.06584156304597855
3578,17.89,0.105309,0.10569290071725845
3579,17.895,-0.083448,-0.08783532679080963
3580,17.9,0.05275,0.05444817990064621
3581,17.905,-0.029878,-0.030016053467988968
3582,17.91,-0.023082,-0.021501779556274414
3583,17.915,0.061125,0.05952078476548195
3584,17.92,-0.039251,-0.03781488165259361
3585,17.925,0.019879,0.015365822240710258
3586,17.93,0.005031,0.0041727665811777115
3587,17.935,-0.067539,-0.06658143550157547
3588,17.94,0.104537,0.11252868175506592
3589,17.945,-0.084843,-0.08432707190513611
3590,17.95,0.053846,0.049053631722927094
3591,17.955,-0.029395,-0.03242707997560501
3592,17.96,-0.024019,-0.02233200892806053
3593,17.965,0.061616,0.06361251324415207
3594,17.97,-0.03995,-0.03756008297204971
3595,17.975,0.018644,0.01582374796271324
3596,17.98,0.004451,0.002849675714969635
3597,17.985,-0.067399,-0.06646211445331573
3598,17.99,0.105353,0.11182476580142975
3599,17.995,-0.082352,-0.08502920717000961
3600,18.0,0.051341,0.053456783294677734
3601,18.005,-0.031935,-0.03043518029153347
3602,18.01,-0.023628,-0.02325117588043213
3603,18.015,0.061901,0.062381625175476074
3604,18.02,-0.039721,-0.0392773300409317
3605,18.025,0.018205,0.01778258942067623
3606,18.03,0.005802,0.001380685716867447
3607,18.035,-0.067154,-0.06823642551898956
3608,18.04,0.105002,0.11371039599180222
3609,18.045,-0.085526,-0.08080087602138519
3610,18.05,0.052902,0.05133272707462311
3611,18.055,-0.03064,-0.03122723661363125
3612,18.06,-0.022613,-0.024619942530989647
3613,18.065,0.060598,0.06608129292726517
3614,18.07,-0.038915,-0.03903345763683319
3615,18.075,0.02014,0.01843639649450779
3616,18.08,0.007711,0.003256751224398613
3617,18.085,-0.068013,-0.07014729827642441
3618,18.09,0.10501,0.10190123319625854
3619,18.095,-0.084144,-0.08308377116918564
3620,18.1,0.05202,0.05850966274738312
3621,18.105,-0.032866,-0.028196904808282852
3622,18.11,-0.021659,-0.023820795118808746
3623,18.115,0.062487,0.06360821425914764
3624,18.12,-0.038434,-0.037736184895038605
3625,18.125,0.019673,0.019791705533862114
3626,18.13,0.009042,0.00839276798069477
3627,18.135,-0.068334,-0.06990208476781845
3628,18.14,0.105074,0.08990565687417984
3629,18.145,-0.083525,-0.08320588618516922
3630,18.15,0.055641,0.056731998920440674
3631,18.155,-0.033242,-0.025803428143262863
3632,18.16,-0.020868,-0.024730725213885307
3633,18.165,0.060498,0.06712169945240021
3634,18.17,-0.039005,-0.03528442978858948
3635,18.175,0.020542,0.01704981178045273
3636,18.18,0.008186,0.007615732029080391
3637,18.185,-0.068589,-0.06681400537490845
3638,18.19,0.10378,0.09033367037773132
3639,18.195,-0.082189,-0.08513114601373672
3640,18.2,0.05398,0.05809320509433746
3641,18.205,-0.035693,-0.025989172980189323
3642,18.21,-0.022592,-0.02165980264544487
3643,18.215,0.061287,0.060686998069286346
3644,18.22,-0.04054,-0.03683839365839958
3645,18.225,0.020229,0.018689535558223724
3646,18.23,0.01045,0.0056375060230493546
3647,18.235,-0.068555,-0.06840760260820389
3648,18.24,0.104225,0.09856980293989182
3649,18.245,-0.080986,-0.08283060044050217
3650,18.25,0.054712,0.05472312122583389
3651,18.255,-0.0341,-0.03567241132259369
3652,18.26,-0.020351,-0.022804968059062958
3653,18.265,0.059409,0.06454983353614807
3654,18.27,-0.039073,-0.03504406288266182
3655,18.275,0.021203,0.01750160939991474
3656,18.28,0.011382,0.008783538825809956
3657,18.285,-0.06809,-0.06834927946329117
3658,18.29,0.10335,0.09795084595680237
3659,18.295,-0.082772,-0.08144567906856537
3660,18.3,0.052114,0.05575723573565483
3661,18.305,-0.032835,-0.032651178538799286
3662,18.31,-0.021645,-0.020693674683570862
3663,18.315,0.060959,0.06074026599526405
3664,18.32,-0.039192,-0.0356929711997509
3665,18.325,0.020941,0.01867903582751751
3666,18.33,0.011607,0.009621748700737953
3667,18.335,-0.067532,-0.06842081248760223
3668,18.34,0.104379,0.10249201953411102
3669,18.345,-0.081763,-0.08264350891113281
3670,18.35,0.054826,0.05176778882741928
3671,18.355,-0.033198,-0.03297584503889084
3672,18.36,-0.020727,-0.02265072427690029
3673,18.365,0.059857,0.06276117265224457
3674,18.37,-0.03921,-0.036673784255981445
3675,18.375,0.021886,0.01884301006793976
3676,18.38,0.00763,0.01208541076630354
3677,18.385,-0.066899,-0.06875187903642654
3678,18.39,0.103571,0.10685218870639801
3679,18.395,-0.08148,-0.08099889010190964
3680,18.4,0.054834,0.05465025454759598
3681,18.405,-0.032992,-0.03297867253422737
3682,18.41,-0.023983,-0.022595074027776718
3683,18.415,0.060402,0.06026288494467735
3684,18.42,-0.04089,-0.0385502427816391
3685,18.425,0.020815,0.021252982318401337
3686,18.43,0.007646,0.008884127251803875
3687,18.435,-0.066662,-0.06829237937927246
3688,18.44,0.104119,0.1089535504579544
3689,18.445,-0.078537,-0.07965625077486038
3690,18.45,0.055463,0.05476021021604538
3691,18.455,-0.033507,-0.03325965628027916
3692,18.46,-0.022717,-0.024084782227873802
3693,18.465,0.060091,0.05994866415858269
3694,18.47,-0.040914,-0.04091966152191162
3695,18.475,0.020016,0.02115538716316223
3696,18.48,0.0066,0.009414049796760082
3697,18.485,-0.066041,-0.06793223321437836
3698,18.49,0.103531,0.10597217828035355
3699,18.495,-0.081488,-0.07676421105861664
3700,18.5,0.055241,0.05621347576379776
3701,18.505,-0.031197,-0.03345056623220444
3702,18.51,-0.024534,-0.02413148246705532
3703,18.515,0.061262,0.05992720276117325
3704,18.52,-0.040357,-0.040696244686841965
3705,18.525,0.019511,0.018982406705617905
3706,18.53,0.006506,0.006838059052824974
3707,18.535,-0.066241,-0.06585976481437683
3708,18.54,0.104838,0.10111994296312332
3709,18.545,-0.081961,-0.08109722286462784
3710,18.55,0.05553,0.05773428827524185
3711,18.555,-0.032221,-0.03056713007390499
3712,18.56,-0.022923,-0.024286914616823196
3713,18.565,0.060268,0.06047385558485985
3714,18.57,-0.038965,-0.04042569547891617
3715,18.575,0.020318,0.018785718828439713
3716,18.58,0.006062,0.005763344466686249
3717,18.585,-0.066243,-0.06638598442077637
3718,18.59,0.103843,0.10354065895080566
3719,18.595,-0.083921,-0.08272285759449005
3720,18.6,0.054935,0.05616284906864166
3721,18.605,-0.029962,-0.03064766712486744
3722,18.61,-0.024301,-0.023384498432278633
3723,18.615,0.061709,0.06048974022269249
3724,18.62,-0.039977,-0.03893597424030304
3725,18.625,0.019682,0.0185566283762455
3726,18.63,0.005833,0.005394618026912212
3727,18.635,-0.066965,-0.06606882810592651
3728,18.64,0.105087,0.10688032954931259
3729,18.645,-0.08133,-0.08582135289907455
3730,18.65,0.057168,0.05444357544183731
3731,18.655,-0.032724,-0.027868706732988358
3732,18.66,-0.02354,-0.023155147209763527
3733,18.665,0.060856,0.06201227381825447
3734,18.67,-0.039656,-0.03976281359791756
3735,18.675,0.019914,0.017810160294175148
3736,18.68,0.005242,0.005101565271615982
3737,18.685,-0.065882,-0.0675615519285202
3738,18.69,0.10388,0.11402665823698044
3739,18.695,-0.082999,-0.08251038938760757
3740,18.7,0.056308,0.054789550602436066
3741,18.705,-0.032056,-0.03277869522571564
3742,18.71,-0.025163,-0.02391277253627777
3743,18.715,0.061543,0.06247879937291145
3744,18.72,-0.040347,-0.0393141470849514
3745,18.725,0.019211,0.019494730979204178
3746,18.73,0.004933,0.005319803021848202
3747,18.735,-0.066556,-0.06840650737285614
3748,18.74,0.104673,0.11064618825912476
3749,18.745,-0.082355,-0.08231426775455475
3750,18.75,0.055197,0.05513705313205719
3751,18.755,-0.033182,-0.03197644650936127
3752,18.76,-0.023245,-0.024224333465099335
3753,18.765,0.060728,0.0636531263589859
3754,18.77,-0.038566,-0.03962044417858124
3755,18.775,0.019367,0.019676702097058296
3756,18.78,0.005253,0.005783265456557274
3757,18.785,-0.066811,-0.07026143372058868
3758,18.79,0.103426,0.10471417009830475
3759,18.795,-0.088215,-0.08040767163038254
3760,18.8,0.053906,0.05574189871549606
3761,18.805,-0.028693,-0.032714009284973145
3762,18.81,-0.023869,-0.023781314492225647
3763,18.815,0.061155,0.0624656155705452
3764,18.82,-0.038626,-0.038160473108291626
3765,18.825,0.019167,0.019473038613796234
3766,18.83,0.004045,0.005805343855172396
3767,18.835,-0.067115,-0.06917466223239899
3768,18.84,0.105901,0.09575144946575165
3769,18.845,-0.08516,-0.08733613044023514
3770,18.85,0.052494,0.05667754262685776
3771,18.855,-0.032452,-0.02709670178592205
3772,18.86,-0.021374,-0.023476557806134224
3773,18.865,0.061633,0.0615324042737484
3774,18.87,-0.036587,-0.0378875657916069
3775,18.875,0.018772,0.017374873161315918
3776,18.88,0.006028,0.004001499153673649
3777,18.885,-0.06836,-0.06852096319198608
3778,18.89,0.103418,0.10395219922065735
3779,18.895,-0.088747,-0.08751619607210159
3780,18.9,0.051873,0.05061434209346771
3781,18.905,-0.031234,-0.032144904136657715
3782,18.91,-0.022619,-0.021355142816901207
3783,18.915,0.061712,0.06482194364070892
3784,18.92,-0.038612,-0.03582005947828293
3785,18.925,0.019521,0.016134368255734444
3786,18.93,0.007736,0.004884426482021809
3787,18.935,-0.06878,-0.06860993057489395
3788,18.94,0.10518,0.10438504815101624
3789,18.945,-0.086718,-0.09135045111179352
3790,18.95,0.050576,0.05128467455506325
3791,18.955,-0.034873,-0.03038807585835457
3792,18.96,-0.02075,-0.022406810894608498
3793,18.965,0.062638,0.06507799029350281
3794,18.97,-0.039532,-0.0369124598801136
3795,18.975,0.018599,0.018104609102010727
3796,18.98,0.0105,0.007123859599232674
3797,18.985,-0.067649,-0.07061273604631424
3798,18.99,0.104174,0.11002533882856369
3799,18.995,-0.085476,-0.08754689991474152
3800,19.0,0.052984,0.04806774482131004
3801,19.005,-0.034827,-0.03563082218170166
3802,19.01,-0.020184,-0.020537421107292175
3803,19.015,0.060222,0.0682702586054802
3804,19.02,-0.039312,-0.039013102650642395
3805,19.025,0.021164,0.01907983049750328
3806,19.03,0.012343,0.011955484747886658
3807,19.035,-0.067491,-0.07167107611894608
3808,19.04,0.103535,0.09706887602806091
3809,19.045,-0.088471,-0.08150005340576172
3810,19.05,0.050339,0.05556144565343857
3811,19.055,-0.030235,-0.036115676164627075
3812,19.06,-0.020908,-0.02178351581096649
3813,19.065,0.06192,0.06573985517024994
3814,19.07,-0.039529,-0.03685358911752701
3815,19.075,0.02064,0.02108074352145195
3816,19.08,0.01236,0.013195272535085678
3817,19.085,-0.068215,-0.07282327115535736
3818,19.09,0.103634,0.08835545182228088
3819,19.095,-0.087,-0.08800557255744934
3820,19.1,0.054802,0.05359535664319992
3821,19.105,-0.033489,-0.02735806815326214
3822,19.11,-0.019007,-0.02383655309677124
3823,19.115,0.060492,0.06280548125505447
3824,19.12,-0.038412,-0.03970145806670189
3825,19.125,0.021364,0.02224436029791832
3826,19.13,0.011831,0.011486722156405449
3827,19.135,-0.067188,-0.06399748474359512
3828,19.14,0.103851,0.09014949202537537
3829,19.145,-0.086798,-0.09178925305604935
3830,19.15,0.053228,0.05476994812488556
3831,19.155,-0.030747,-0.031711481511592865
3832,19.16,-0.022116,-0.014319370500743389
3833,19.165,0.063033,0.06373506784439087
3834,19.17,-0.040658,-0.037316035479307175
3835,19.175,0.020841,0.014544528909027576
3836,19.18,0.011318,0.004922611638903618
3837,19.185,-0.069605,-0.05694872885942459
3838,19.19,0.102187,0.10523594915866852
3839,19.195,-0.082126,-0.0909331664443016
3840,19.2,0.055764,0.05168996751308441
3841,19.205,-0.037294,-0.03130269795656204
3842,19.21,-0.020437,-0.022209303453564644
3843,19.215,0.059752,0.06564092636108398
3844,19.22,-0.041189,-0.03736000135540962
3845,19.225,0.021089,0.021903958171606064
3846,19.23,0.011871,0.013149011880159378
3847,19.235,-0.068433,-0.06988516449928284
3848,19.24,0.102826,0.1063481792807579
3849,19.245,-0.083969,-0.08247142285108566
3850,19.25,0.054888,0.0552535206079483
3851,19.255,-0.03201,-0.03983033448457718
3852,19.26,-0.021482,-0.021661682054400444
3853,19.265,0.061227,0.059426210820674896
3854,19.27,-0.042668,-0.04038383439183235
3855,19.275,0.021462,0.02479969710111618
3856,19.28,0.010973,0.012303149327635765
3857,19.285,-0.068306,-0.07467006891965866
3858,19.29,0.102458,0.10086661577224731
3859,19.295,-0.082233,-0.08063793927431107
3860,19.3,0.056384,0.05595465004444122
3861,19.305,-0.034473,-0.03194187581539154
3862,19.31,-0.020471,-0.022132044658064842
3863,19.315,0.059769,0.0599006786942482
3864,19.32,-0.040706,-0.041925229132175446
3865,19.325,0.021494,0.026330184191465378
3866,19.33,0.008848,0.014423934742808342
3867,19.335,-0.067646,-0.07148154079914093
3868,19.34,0.10279,0.09106460213661194
3869,19.345,-0.086265,-0.08028610795736313
3870,19.35,0.05467,0.05713523179292679
3871,19.355,-0.032444,-0.03205249458551407
3872,19.36,-0.022662,-0.022381968796253204
3873,19.365,0.061506,0.06210678070783615
3874,19.37,-0.039692,-0.035262539982795715
3875,19.375,0.019227,0.019445344805717468
3876,19.38,0.006484,0.0027905008755624294
3877,19.385,-0.067751,-0.06285641342401505
3878,19.39,0.104906,0.09835842996835709
3879,19.395,-0.083932,-0.08885058760643005
3880,19.4,0.056441,0.05383104085922241
3881,19.405,-0.033245,-0.03163234144449234
3882,19.41,-0.023481,-0.022044677287340164
3883,19.415,0.060687,0.0601031668484211
